area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
6000,4,1,2,2,1,0,1,0,0,0,1,0
6600,4,2,2,1,1,1,1,0,1,1,0,1
8500,3,2,4,2,1,0,0,0,1,0,0,0
4600,3,2,2,2,1,1,0,0,1,1,0,0
6420,3,2,2,1,1,0,0,0,1,1,1,0
7800,4,2,3,2,1,0,1,0,0,1,0,1
5300,4,2,1,2,1,0,1,0,0,0,1,0
7500,4,4,2,3,1,0,1,0,1,1,0,1
8200,3,2,2,2,1,0,0,0,1,0,1,0
4300,3,1,1,0,0,1,0,0,0,0,1,0
9000,5,3,3,3,1,1,1,1,1,1,0,0
6800,3,2,2,1,1,1,0,0,1,1,1,0
7100,4,2,2,1,1,0,1,1,0,0,1,1
5600,2,1,1,1,1,1,0,0,0,1,1,0
5900,3,2,2,2,1,0,0,0,1,1,0,1
8000,4,2,3,2,1,1,0,0,1,1,1,0
8450,3,3,2,1,1,0,0,0,0,0,1,1
9100,5,2,2,3,1,0,0,0,1,1,1,0
7200,4,2,2,2,1,0,1,0,1,0,0,1
6200,3,2,1,1,1,0,0,0,0,0,1,0
